1.0	17	-1.0	-1.0	-1.0	-12.850775718688965	-13.407512664794922	-13.129144668579102
1.0	18	-1.0	-1.0	-1.0	-13.850775718688965	-14.407512664794922	-14.129144668579102
1.0	19	-1.0	-1.0	-1.0	-14.850775718688965	-15.407512664794922	-15.129144668579102
1.0	20	-1.0	-1.0	-1.0	-15.850775718688965	-16.407512664794922	-16.1291446685791
1.0	21	-1.0	-1.0	-1.0	-16.85077667236328	-17.407512664794922	-17.1291446685791
1.0	22	-1.0	-1.0	-1.0	-17.85077667236328	-18.407512664794922	-18.1291446685791
1.0	23	-1.0	-1.0	-1.0	-18.85077667236328	-19.407512664794922	-19.1291446685791
1.0	24	-1.0	-1.0	-1.0	-19.85077667236328	-20.407512664794922	-20.1291446685791
1.0	25	-1.0	-1.0	-1.0	-20.85077667236328	-21.407512664794922	-21.1291446685791
1.0	26	-1.0	-1.0	-1.0	-21.85077667236328	-22.407512664794922	-22.1291446685791
1.0	27	-1.0	-1.0	-1.0	-22.85077667236328	-23.407512664794922	-23.1291446685791
1.0	28	-1.0	-1.0	-1.0	-23.85077667236328	-24.407512664794922	-24.1291446685791
2.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
2.0	0	-0.1289496123790741	-0.1289496123790741	-0.1289496123790741	-0.1289496123790741	-0.1289496123790741	-0.1289496123790741
2.0	1	-0.04185447469353676	-0.22215068340301514	-0.1320025771856308	-0.17080408334732056	-0.35110029578208923	-0.2609521746635437
2.0	2	-0.06490727514028549	-0.24821683764457703	-0.15656206011772156	-0.23571136593818665	-0.5993171334266663	-0.41751426458358765
2.0	3	-0.07394365966320038	-0.30193662643432617	-0.18794015049934387	-0.30965501070022583	-0.9012537598609924	-0.6054543852806091
2.0	4	-0.08658420294523239	-0.28544244170188904	-0.186013326048851	-0.3962392210960388	-1.186696171760559	-0.7914676666259766
2.0	5	-0.27407407760620117	-0.5493826866149902	-0.4117283821105957	-0.67031329870224	-1.7360788583755493	-1.2031960487365723
2.0	6	-0.6332665085792542	-1.0	-0.8166332244873047	-1.3035798072814941	-2.7360787391662598	-2.019829273223877
2.0	7	-1.0	-1.0	-1.0	-2.303579807281494	-3.7360787391662598	-3.019829273223877
2.0	8	-1.0	-1.0	-1.0	-3.303579807281494	-4.73607873916626	-4.019829273223877
2.0	9	-0.8888888955116272	-1.0	-0.9444444179534912	-4.192468643188477	-5.73607873916626	-4.964273452758789
2.0	10	-1.0	-1.0	-1.0	-5.192468643188477	-6.73607873916626	-5.964273452758789
2.0	11	-1.0	-1.0	-1.0	-6.192468643188477	-7.73607873916626	-6.964273452758789
2.0	12	-1.0	-1.0	-1.0	-7.192468643188477	-8.736078262329102	-7.964273452758789
2.0	13	-1.0	-1.0	-1.0	-8.192468643188477	-9.736078262329102	-8.964273452758789
2.0	14	-1.0	-1.0	-1.0	-9.192468643188477	-10.736078262329102	-9.964273452758789
2.0	15	-1.0	-1.0	-1.0	-10.192468643188477	-11.736078262329102	-10.964273452758789
2.0	16	-1.0	-1.0	-1.0	-11.192468643188477	-12.736078262329102	-11.964273452758789
2.0	17	-1.0	-1.0	-1.0	-12.192468643188477	-13.736078262329102	-12.964273452758789
2.0	18	-1.0	-1.0	-1.0	-13.192468643188477	-14.736078262329102	-13.964273452758789
2.0	19	-1.0	-1.0	-1.0	-14.192468643188477	-15.736078262329102	-14.964273452758789
2.0	20	-1.0	-1.0	-1.0	-15.192468643188477	-16.7360782623291	-15.964273452758789
2.0	21	-1.0	-1.0	-1.0	-16.192468643188477	-17.7360782623291	-16.96427345275879
2.0	22	-1.0	-1.0	-1.0	-17.192468643188477	-18.7360782623291	-17.96427345275879
2.0	23	-1.0	-1.0	-1.0	-18.192468643188477	-19.7360782623291	-18.96427345275879
2.0	24	-1.0	-1.0	-1.0	-19.192468643188477	-20.7360782623291	-19.96427345275879
2.0	25	-1.0	-1.0	-1.0	-20.192468643188477	-21.7360782623291	-20.96427345275879
2.0	26	-1.0	-1.0	-1.0	-21.192468643188477	-22.7360782623291	-21.96427345275879
2.0	27	-1.0	-1.0	-1.0	-22.192468643188477	-23.7360782623291	-22.96427345275879
2.0	28	-1.0	-1.0	-1.0	-23.192468643188477	-24.7360782623291	-23.96427345275879
3.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
0.0	0	-0.005550811067223549	-0.03586678206920624	-0.02070879563689232	-0.005550811067223549	-0.03586678206920624	-0.02070879563689232
0.0	1	-0.001931744976900518	-0.05344494432210922	-0.027688344940543175	-0.007482556160539389	-0.08931172639131546	-0.04839714244008064
0.0	2	-0.007845934480428696	-0.05920113995671272	-0.03352353721857071	-0.015328491106629372	-0.14851287007331848	-0.08192068338394165
0.0	3	-0.019366197288036346	-0.04665492847561836	-0.033010564744472504	-0.03469468653202057	-0.19516779482364655	-0.11493124067783356
0.0	4	-0.028544243425130844	-0.03235014155507088	-0.03044719249010086	-0.06323893368244171	-0.22751793265342712	-0.14537844061851501
0.0	5	-0.04197530820965767	-0.051851850003004074	-0.04691357910633087	-0.10521423816680908	-0.2793697714805603	-0.1922920048236847
0.0	6	-0.31863728165626526	-0.32464930415153503	-0.32164329290390015	-0.42385151982307434	-0.604019045829773	-0.5139352679252625
0.0	7	-0.6347150206565857	-0.6994818449020386	-0.6670984029769897	-1.0585665702819824	-1.3035008907318115	-1.181033730506897
0.0	8	-0.6756756901741028	-0.9519519805908203	-0.8138138055801392	-1.7342422008514404	-2.255452871322632	-1.9948475360870361
0.0	9	-0.4534534513950348	-0.4924924969673157	-0.4729729890823364	-2.1876957416534424	-2.7479453086853027	-2.467820644378662
0.0	10	-1.0	-1.0	-1.0	-3.1876957416534424	-3.7479453086853027	-3.467820644378662
0.0	11	-1.0	-1.0	-1.0	-4.187695503234863	-4.747945308685303	-4.467820167541504
0.0	12	-1.0	-1.0	-1.0	-5.187695503234863	-5.747945308685303	-5.467820167541504
0.0	13	-1.0	-1.0	-1.0	-6.187695503234863	-6.747945308685303	-6.467820167541504
0.0	14	-1.0	-1.0	-1.0	-7.187695503234863	-7.747945308685303	-7.467820167541504
0.0	15	-1.0	-1.0	-1.0	-8.187695503234863	-8.747945785522461	-8.46782112121582
0.0	16	-1.0	-1.0	-1.0	-9.187695503234863	-9.747945785522461	-9.46782112121582
0.0	17	-1.0	-1.0	-1.0	-10.187695503234863	-10.747945785522461	-10.46782112121582
0.0	18	-1.0	-1.0	-1.0	-11.187695503234863	-11.747945785522461	-11.46782112121582
0.0	19	-1.0	-1.0	-1.0	-12.187695503234863	-12.747945785522461	-12.46782112121582
0.0	20	-1.0	-1.0	-1.0	-13.187695503234863	-13.747945785522461	-13.46782112121582
0.0	21	-1.0	-1.0	-1.0	-14.187695503234863	-14.747945785522461	-14.46782112121582
0.0	22	-1.0	-1.0	-1.0	-15.187695503234863	-15.747945785522461	-15.46782112121582
0.0	23	-1.0	-1.0	-1.0	-16.187694549560547	-16.74794578552246	-16.467819213867188
0.0	24	-1.0	-1.0	-1.0	-17.187694549560547	-17.74794578552246	-17.467819213867188
0.0	25	-1.0	-1.0	-1.0	-18.187694549560547	-18.74794578552246	-18.467819213867188
0.0	26	-1.0	-1.0	-1.0	-19.187694549560547	-19.74794578552246	-19.467819213867188
0.0	27	-1.0	-1.0	-1.0	-20.187694549560547	-20.74794578552246	-20.467819213867188
0.0	28	-1.0	-1.0	-1.0	-21.187694549560547	-21.74794578552246	-21.467819213867188
1.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
1.0	0	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624
1.0	1	-0.05280103161931038	-0.05280103161931038	-0.05280103161931038	-0.08866780996322632	-0.08866780996322632	-0.08866780996322632
1.0	2	-0.05991440638899803	-0.05991440638899803	-0.05991440638899803	-0.14858222007751465	-0.14858222007751465	-0.14858222007751465
1.0	3	-0.07306338101625443	-0.07306338101625443	-0.07306338101625443	-0.22164559364318848	-0.22164559364318848	-0.22164559364318848
1.0	4	-0.06945765763521194	-0.06945765763521194	-0.06945765763521194	-0.2911032438278198	-0.2911032438278198	-0.2911032438278198
1.0	5	-0.07407407462596893	-0.07407407462596893	-0.07407407462596893	-0.36517733335494995	-0.36517733335494995	-0.36517733335494995
1.0	6	-0.29458919167518616	-0.29458919167518616	-0.29458919167518616	-0.6597665548324585	-0.6597665548324585	-0.6597665548324585
1.0	7	-0.6113989353179932	-0.6243523359298706	-0.6178756356239319	-1.2711654901504517	-1.284118890762329	-1.2776422500610352
1.0	8	-0.3753753900527954	-0.4924924969673157	-0.43393394351005554	-1.646540880203247	-1.776611328125	-1.7115761041641235
1.0	9	0.33033034205436707	-0.3003003001213074	0.015015020966529846	-1.4462809562683105	-1.9468412399291992	-1.6965610980987549
1.0	10	0.015075377188622952	-0.6683416962623596	-0.32663315534591675	-1.4312056303024292	-2.615182876586914	-2.0231943130493164
1.0	11	-1.0	-1.0	-1.0	-2.4312057495117188	-3.615182876586914	-3.0231943130493164
1.0	12	-0.7384615540504456	-0.892307698726654	-0.8153846263885498	-3.3235135078430176	-4.353644371032715	-3.838578939437866
1.0	13	-1.0	-1.0	-1.0	-4.323513507843018	-5.353644371032715	-4.838579177856445
1.0	14	-1.0	-1.0	-1.0	-5.323513507843018	-6.353644371032715	-5.838579177856445
1.0	15	-1.0	-1.0	-1.0	-6.323513507843018	-7.353644371032715	-6.838579177856445
1.0	16	-1.0	-1.0	-1.0	-7.323513507843018	-8.353644371032715	-7.838579177856445
1.0	17	-1.0	-1.0	-1.0	-8.32351303100586	-9.353644371032715	-8.838579177856445
1.0	18	-1.0	-1.0	-1.0	-9.32351303100586	-10.353644371032715	-9.838579177856445
1.0	19	-1.0	-1.0	-1.0	-10.32351303100586	-11.353644371032715	-10.838579177856445
1.0	20	-1.0	-1.0	-1.0	-11.32351303100586	-12.353644371032715	-11.838579177856445
1.0	21	-1.0	-1.0	-1.0	-12.32351303100586	-13.353644371032715	-12.838579177856445
1.0	22	-1.0	-1.0	-1.0	-13.32351303100586	-14.353644371032715	-13.838579177856445
1.0	23	-1.0	-1.0	-1.0	-14.32351303100586	-15.353644371032715	-14.838579177856445
1.0	24	-1.0	-1.0	-1.0	-15.32351303100586	-16.35364532470703	-15.838579177856445
1.0	25	-1.0	-1.0	-1.0	-16.32351303100586	-17.35364532470703	-16.838579177856445
1.0	26	-1.0	-1.0	-1.0	-17.32351303100586	-18.35364532470703	-17.838579177856445
1.0	27	-1.0	-1.0	-1.0	-18.32351303100586	-19.35364532470703	-18.838579177856445
1.0	28	-1.0	-1.0	-1.0	-19.32351303100586	-20.35364532470703	-19.838579177856445
2.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
2.0	0	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624	-0.03586678206920624
2.0	1	-0.04185447469353676	-0.054088860750198364	-0.04797166585922241	-0.0777212530374527	-0.0899556428194046	-0.08383844792842865
2.0	2	-0.06276747584342957	-0.06419400870800018	-0.06348074227571487	-0.14191526174545288	-0.15272311866283417	-0.14731919765472412
2.0	3	-0.044014085084199905	-0.07394365966320038	-0.05897887051105499	-0.19673720002174377	-0.21585892140865326	-0.20629805326461792
2.0	4	-0.007611798122525215	-0.07611798495054245	-0.04186489060521126	-0.20434899628162384	-0.2919768989086151	-0.24816295504570007
2.0	5	-0.008641975000500679	-0.09259258955717087	-0.0506172813475132	-0.21299096941947937	-0.3845694959163666	-0.298780232667923
2.0	6	-0.24849699437618256	-0.2645290493965149	-0.2565130293369293	-0.46148794889450073	-0.6490985155105591	-0.5552932024002075
2.0	7	-0.590673565864563	-0.606217622756958	-0.5984455943107605	-1.052161455154419	-1.255316138267517	-1.1537387371063232
2.0	8	-0.642642617225647	-0.7147147059440613	-0.6786786317825317	-1.694804072380066	-1.9700307846069336	-1.8324174880981445
2.0	9	-0.045045044273138046	-0.7147147059440613	-0.3798798620700836	-1.7398490905761719	-2.6847455501556396	-2.2122974395751953
2.0	10	-0.6482412219047546	-1.0	-0.8241206407546997	-2.3880903720855713	-3.6847455501556396	-3.0364179611206055
2.0	11	-1.0	-1.0	-1.0	-3.3880903720855713	-4.684745788574219	-4.0364179611206055
2.0	12	-1.0	-1.0	-1.0	-4.388090133666992	-5.684745788574219	-5.0364179611206055
2.0	13	-1.0	-1.0	-1.0	-5.388090133666992	-6.684745788574219	-6.0364179611206055
2.0	14	-1.0	-1.0	-1.0	-6.388090133666992	-7.684745788574219	-7.0364179611206055
2.0	15	-1.0	-1.0	-1.0	-7.388090133666992	-8.684745788574219	-8.036417961120605
2.0	16	-1.0	-1.0	-1.0	-8.388090133666992	-9.684745788574219	-9.036417961120605
2.0	17	-1.0	-1.0	-1.0	-9.388090133666992	-10.684745788574219	-10.036417961120605
2.0	18	-1.0	-1.0	-1.0	-10.388090133666992	-11.684745788574219	-11.036417961120605
2.0	19	-1.0	-1.0	-1.0	-11.388090133666992	-12.684745788574219	-12.036417961120605
2.0	20	-1.0	-1.0	-1.0	-12.388090133666992	-13.684745788574219	-13.036417961120605
2.0	21	-1.0	-1.0	-1.0	-13.388090133666992	-14.684745788574219	-14.036417961120605
2.0	22	-1.0	-1.0	-1.0	-14.388090133666992	-15.684745788574219	-15.036417961120605
2.0	23	-1.0	-1.0	-1.0	-15.388090133666992	-16.68474578857422	-16.036418914794922
2.0	24	-1.0	-1.0	-1.0	-16.388090133666992	-17.68474578857422	-17.036418914794922
2.0	25	-1.0	-1.0	-1.0	-17.388090133666992	-18.68474578857422	-18.036418914794922
2.0	26	-1.0	-1.0	-1.0	-18.388090133666992	-19.68474578857422	-19.036418914794922
2.0	27	-1.0	-1.0	-1.0	-19.388090133666992	-20.68474578857422	-20.036418914794922
2.0	28	-1.0	-1.0	-1.0	-20.388090133666992	-21.68474578857422	-21.036418914794922
3.0	29	0.0	-1.0	-0.5	-0.0	-0.0	0.0
0.0	0	-0.09436379373073578	-0.09479077905416489	-0.09457728266716003	-0.09436379373073578	-0.09479077905416489	-0.09457728266716003
0.0	1	-0.16484224796295166	-0.16870573163032532	-0.1667739897966385	-0.25920605659484863	-0.2634965181350708	-0.2613512873649597
0.0	2	-0.1883024275302887	-0.18972896039485931	-0.1890156865119934	-0.44750848412513733	-0.4532254934310913	-0.4503669738769531
0.0	3	-0.16461268067359924	-0.2244718372821808	-0.19454225897789001	-0.6121211647987366	-0.6776973009109497	-0.6449092626571655
0.0	4	-0.06565175950527191	-0.15128448605537415	-0.10846812278032303	-0.6777729392051697	-0.8289817571640015	-0.7533773183822632
0.0	5	-0.23456789553165436	-0.26419752836227417	-0.24938270449638367	-0.9123408198356628	-1.0931792259216309	-1.0027600526809692
0.0	6	-0.5531061887741089	-0.5531061887741089	-0.5531061887741089	-1.465446949005127	-1.6462854146957397	-1.5558662414550781
0.0	7	-0.196891188621521	-0.5803108811378479	-0.38860103487968445	-1.8431766033172607	-2.04575777053833	-1.9444671869277954
0.0	8	-0.21621622145175934	-0.6636636853218079	-0.439939945936203	-2.0593929290771484	-2.709421396255493	-2.3844070434570312
0.0	9	-0.21621622145175934	-0.4354354441165924	-0.32582584023475647	-2.275609254837036	-3.1448569297790527	-2.710233211517334
0.0	10	-0.5427135825157166	-0.9246231317520142	-0.733668327331543	-2.8183228969573975	-4.069479942321777	-3.443901538848877
0.0	11	-1.0	-1.0	-1.0	-3.8183228969573975	-5.069479942321777	-4.443901538848877
0.0	12	-1.0	-1.0	-1.0	-4.818323135375977	-6.069479942321777	-5.443901538848877
0.0	13	-1.0	-1.0	-1.0	-5.818323135375977	-7.069479942321777	-6.443901538848877
0.0	14	-1.0	-1.0	-1.0	-6.818323135375977	-8.069479942321777	-7.443901538848877
0.0	15	-1.0	-1.0	-1.0	-7.818323135375977	-9.069479942321777	-8.443901062011719
0.0	16	-1.0	-1.0	-1.0	-8.818323135375977	-10.069479942321777	-9.443901062011719
0.0	17	-1.0	-1.0	-1.0	-9.818323135375977	-11.069479942321777	-10.443901062011719
0.0	18	-1.0	-1.0	-1.0	-10.818323135375977	-12.069479942321777	-11.443901062011719
0.0	19	-1.0	-1.0	-1.0	-11.818323135375977	-13.069479942321777	-12.443901062011719
0.0	20	-1.0	-1.0	-1.0	-12.818323135375977	-14.069479942321777	-13.443901062011719
0.0	21	-1.0	-1.0	-1.0	-13.818323135375977	-15.069479942321777	-14.443901062011719
0.0	22	-1.0	-1.0	-1.0	-14.818323135375977	-16.069480895996094	-15.443902015686035
0.0	23	-1.0	-1.0	-1.0	-15.818323135375977	-17.069480895996094	-16.44390106201172
0.0	24	-1.0	-1.0	-1.0	-16.818323135375977	-18.069480895996094	-17.44390106201172
0.0	25	-1.0	-1.0	-1.0	-17.818323135375977	-19.069480895996094	-18.44390106201172
0.0	26	-1.0	-1.0	-1.0	-18.818323135375977	-20.069480895996094	-19.44390106201172
0.0	27	-1.0	-1.0	-1.0	-19.818323135375977	-21.069480895996094	-20.44390106201172
0.0	28	-1.0	-1.0	-1.0	-20.818323135375977	-22.069480895996094	-21.44390106201172
1.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
1.0	0	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489
1.0	1	-0.16870573163032532	-0.16870573163032532	-0.16870573163032532	-0.2634965181350708	-0.2634965181350708	-0.2634965181350708
1.0	2	-0.18972896039485931	-0.18972896039485931	-0.18972896039485931	-0.4532254934310913	-0.4532254934310913	-0.4532254934310913
1.0	3	-0.22535210847854614	-0.22887323796749115	-0.22711268067359924	-0.6785776019096375	-0.6820987462997437	-0.6803381443023682
1.0	4	-0.15984776616096497	-0.25309228897094727	-0.20647002756595612	-0.8384253978729248	-0.9351910352706909	-0.8868082165718079
1.0	5	-0.20370370149612427	-0.5074074268341064	-0.35555556416511536	-1.0421290397644043	-1.4425984621047974	-1.242363691329956
1.0	6	-0.20040079951286316	-0.9438877701759338	-0.5721442699432373	-1.2425298690795898	-2.386486291885376	-1.814508080482483
1.0	7	-0.06994818896055222	-1.0	-0.5349740982055664	-1.3124780654907227	-3.386486291885376	-2.3494820594787598
1.0	8	0.042042043060064316	-1.0	-0.4789789915084839	-1.2704360485076904	-4.386486053466797	-2.828461170196533
1.0	9	0.2222222238779068	-0.8348348140716553	-0.30630630254745483	-1.0482138395309448	-5.221321105957031	-3.134767532348633
1.0	10	0.15075376629829407	-0.9195979833602905	-0.3844221234321594	-0.8974601030349731	-6.140919208526611	-3.5191895961761475
1.0	11	-1.0	-1.0	-1.0	-1.8974601030349731	-7.140919208526611	-4.519189834594727
1.0	12	-0.9692307710647583	-1.0	-0.9846153855323792	-2.8666908740997314	-8.140918731689453	-5.503804683685303
1.0	13	-1.0	-1.0	-1.0	-3.8666908740997314	-9.140918731689453	-6.503804683685303
1.0	14	-1.0	-1.0	-1.0	-4.866690635681152	-10.140918731689453	-7.503804683685303
1.0	15	-1.0	-1.0	-1.0	-5.866690635681152	-11.140918731689453	-8.503805160522461
1.0	16	-1.0	-1.0	-1.0	-6.866690635681152	-12.140918731689453	-9.503805160522461
1.0	17	-1.0	-1.0	-1.0	-7.866690635681152	-13.140918731689453	-10.503805160522461
1.0	18	-1.0	-1.0	-1.0	-8.866690635681152	-14.140918731689453	-11.503805160522461
1.0	19	-1.0	-1.0	-1.0	-9.866690635681152	-15.140918731689453	-12.503805160522461
1.0	20	-1.0	-1.0	-1.0	-10.866690635681152	-16.140918731689453	-13.503805160522461
1.0	21	-1.0	-1.0	-1.0	-11.866690635681152	-17.140918731689453	-14.503805160522461
1.0	22	-1.0	-1.0	-1.0	-12.866690635681152	-18.140918731689453	-15.503805160522461
1.0	23	-1.0	-1.0	-1.0	-13.866690635681152	-19.140918731689453	-16.50380516052246
1.0	24	-1.0	-1.0	-1.0	-14.866690635681152	-20.140918731689453	-17.50380516052246
1.0	25	-1.0	-1.0	-1.0	-15.866690635681152	-21.140918731689453	-18.50380516052246
1.0	26	-1.0	-1.0	-1.0	-16.86669158935547	-22.140918731689453	-19.50380516052246
1.0	27	-1.0	-1.0	-1.0	-17.86669158935547	-23.140918731689453	-20.50380516052246
1.0	28	-1.0	-1.0	-1.0	-18.86669158935547	-24.140918731689453	-21.50380516052246
2.0	29	-1.0	-1.0	-1.0	-0.0	-0.0	0.0
2.0	0	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489	-0.09479077905416489
2.0	1	-0.1667739897966385	-0.16870573163032532	-0.1677398681640625	-0.2615647614002228	-0.2634965181350708	-0.2625306248664856
2.0	2	-0.1890156865119934	-0.18972896039485931	-0.18937233090400696	-0.4505804479122162	-0.4532254934310913	-0.45190298557281494
2.0	3	-0.22887323796749115	-0.2297535240650177	-0.22931337356567383	-0.6803339719772339	-0.6820987462997437	-0.6812163591384888
2.0	4	-0.25309228897094727	-0.25309228897094727	-0.25309228897094727	-0.9334262609481812	-0.9351910352706909	-0.934308648109436
2.0	5	-0.5024691224098206	-0.5049382448196411	-0.5037037134170532	-1.4358954429626465	-1.440129280090332	-1.4380123615264893
2.0	6	-1.0	-1.0	-1.0	-2.4358954429626465	-2.440129280090332	-2.4380123615264893
2.0	7	-1.0	-1.0	-1.0	-3.4358954429626465	-3.440129280090332	-3.4380123615264893
2.0	8	-1.0	-1.0	-1.0	-4.4358954429626465	-4.440129280090332	-4.43801212310791
2.0	9	-0.6516516804695129	-1.0	-0.8258258104324341	-5.091781139373779	-5.4358954429626465	-5.263838291168213
2.0	10	-1.0	-1.0	-1.0	-6.091781139373779	-6.4358954429626465	-6.263838291168213
2.0	11	-1.0	-1.0	-1.0	-7.091781139373779	-7.4358954429626465	-7.263838291168213
2.0	12	-1.0	-1.0	-1.0	-8.091781616210938	-8.435895919799805	-8.263838768005371
2.0	13	-1.0	-1.0	-1.0	-9.091781616210938	-9.435895919799805	-9.263838768005371
2.0	14	-1.0	-1.0	-1.0	-10.091781616210938	-10.435895919799805	-10.263838768005371
2.0	15	-1.0	-1.0	-1.0	-11.091781616210938	-11.435895919799805	-11.263838768005371
2.0	16	-1.0	-1.0	-1.0	-12.091781616210938	-12.435895919799805	-12.263838768005371
2.0	17	-1.0	-1.0	-1.0	-13.091781616210938	-13.435895919799805	-13.263838768005371
2.0	18	-1.0	-1.0	-1.0	-14.091781616210938	-14.435895919799805	-14.263838768005371
2.0	19	-1.0	-1.0	-1.0	-15.091781616210938	-15.435895919799805	-15.263838768005371
2.0	20	-1.0	-1.0	-1.0	-16.091781616210938	-16.435895919799805	-16.263839721679688
2.0	21	-1.0	-1.0	-1.0	-17.091781616210938	-17.435895919799805	-17.263839721679688
